rpmG	-679.302	-678.888	-677.365	-677.350
rpmH	-465.976	-465.916	-465.871	-465.869
rpmI	-711.685	-711.685	-711.644	-711.645
rpoA	-4274.569	-4272.657	-4267.679	-4267.243
rpoB	-17458.687	-17457.295	-17453.751	-17453.602
rpoC	-16333.637	-16330.160	-17241.661	-16319.278
rpoE_1	-2406.789	-2406.787	-2406.211	-2406.122
rpoH	-5627.961	-5624.664	-5627.929	-5627.960
rpoN_1	-10611.247	-10611.246	-10608.831	-10607.855
rpoS	-7587.192	-7587.007	-7586.725	-7586.264
rpoZ	-927.532	-925.294	-926.484	-926.385
rppH	-4492.204	-4491.518	-4492.123	-4492.086
rpsA	-5858.384	-5858.287	-5857.426	-5856.987
rpsB	-3165.222	-3165.150	-3164.523	-3164.804
rpsC	-3087.430	-3087.427	-3087.428	-3087.430
rpsD	-3143.247	-3143.150	-3143.057	-3143.059
rpsE	-2028.818	-2027.027	-2026.366	-2026.433
rpsF	-1209.418	-1209.376	-1209.346	-1209.412
rpsG	-1418.711	-1418.064	-1416.941	-1416.881
rpsH	-1582.729	-1582.721	-1582.068	-1582.062
rpsI	-1559.346	-1556.812	-1557.733	-1557.965
rpsJ	-1333.004	-1329.715	-1326.977	-1326.499
rpsL	-1278.020	-1277.813	-1277.812	-1277.692
rpsM	-1191.835	-1188.055	-1191.826	-1191.650
rpsN	-1403.980	-1403.810	-1402.469	-1402.678
rpsO	-1131.076	-1130.144	-1129.072	-1129.377
rpsP	-967.696	-966.996	-967.295	-967.293
rpsQ	-1108.104	-1107.565	-1107.733	-1107.733
rpsR	-931.486	-931.483	-929.787	-929.800
rpsS	-1052.130	-1052.120	-1052.128	-1051.340
rpsT	-1263.404	-1262.945	-1261.846	-1261.360
rpsU_1	-728.857	-725.040	-727.516	-727.516
rsfS	-2929.632	-2929.441	-2929.620	-2929.632
rsmD	-4904.639	-4904.632	-4904.635	-4904.639
rssB	-5445.768	-5444.209	-5443.144	-5442.470
rsxB	-8929.377	-8929.342	-8929.258	-8929.330
rubA_2	-768.143	-768.133	-767.917	-767.864
rumA	-11616.694	-11615.215	-11616.672	-11616.379
rutC_1	-2408.229	-2408.042	-2408.118	-2408.180
ruvA	-4072.225	-4071.824	-4069.926	-4069.815
ruvB	-6277.425	-6277.040	-6277.004	-6277.282
ruvC	-3966.059	-3962.760	-3965.488	-3965.367
sbp_2	-7475.829	-7475.671	-7473.922	-7474.773
scoA	-4156.775	-4155.993	-4156.020	-4156.099
scoB	-3782.301	-3782.300	-3781.068	-3781.386
scpA	-5781.072	-5780.992	-5781.054	-5780.990
scpB	-6082.752	-6082.238	-6081.960	-6081.429
sctC_1	-18167.308	-18167.269	-18165.911	-18164.728
sdaA	-9762.512	-9762.048	-9761.783	-9761.449
sdhA_2	-8744.824	-8744.002	-8744.043	-8744.345
sdhB	-4083.395	-4083.353	-4065.758	-4068.372
secA	-5993.456	-5956.188	-5974.762	-5979.416
secB	-2636.496	-2636.280	-2636.224	-2636.363
secD	-13123.008	-13120.144	-13119.499	-13120.980
secE	-2219.162	-2218.966	-2219.054	-2219.073
secF	-5719.133	-5719.126	-5716.766	-5717.202
secG	-3263.205	-3263.163	-3263.187	-3263.203
secY	-7438.171	-6868.895	-6868.359	-6868.251
selO	-14508.071	-14507.794	-14502.883	-14500.707
serB1	-4925.432	-4923.919	-4925.112	-4925.243
serC	-7277.711	-7276.996	-7277.089	-7277.179
serS	-8540.340	-8540.329	-8540.288	-8540.253
shc	-15740.717	-15736.897	-15740.573	-15740.705
slmA	-6238.610	-6237.786	-6238.002	-6237.926
smpB	-2836.304	-2836.007	-2833.352	-2833.262
sodB	-3180.598	-3180.513	-3180.169	-3180.075
soxA_1	-25944.383	-25932.186	-25943.404	-25941.128
soxB_3	-7574.091	-7572.099	-7572.807	-7571.694
soxD	-2254.805	-2253.867	-2254.759	-2254.794
speE_1	-7666.045	-7665.701	-7666.038	-7665.925
spoT	-13641.324	-13640.979	-13638.754	-13637.958
ssb	-3212.102	-3210.722	-3212.035	-3212.081
sspA	-7418.629	-7418.599	-7418.614	-7418.624
sucA	-14111.935	-14103.934	-14100.293	-14097.066
sucB	-6955.129	-6953.708	-6953.718	-6954.055
sucC	-4758.366	-4757.972	-4754.288	-4754.026
sucD	-4040.000	-4036.857	-4038.257	-4038.463
sugE	-2565.331	-2565.304	-2565.160	-2565.237
suhB	-5176.498	-5175.237	-5172.611	-5173.780
sun	-12802.293	-12801.887	-12802.254	-12801.950
surE	-5134.813	-5134.379	-5133.638	-5133.479
tadA_2	-5049.262	-5049.228	-5047.026	-5046.139
tag	-5276.265	-5276.257	-5274.668	-5274.569
talB	-6888.432	-6887.040	-6886.609	-6887.203
tam_1	-7536.398	-7533.981	-7525.320	-7524.105
tamA	-15652.892	-15652.829	-15650.937	-15651.597
tatA	-1695.980	-1695.866	-1692.931	-1693.146
tatB	-3995.821	-3995.717	-3995.804	-3995.674
tatC	-5572.001	-5570.081	-5570.718	-5571.254
tdh	-6340.833	-6339.736	-6336.523	-6335.061
tex	-15396.298	-15394.828	-15395.787	-15395.902
tgt	-7651.683	-7651.600	-7651.366	-7650.736
thiC	-10167.027	-10254.809	-10165.755	-10165.726
thiE	-9588.569	-9587.064	-9587.396	-9587.270
thiG	-5250.525	-5250.460	-5250.279	-5250.147
thiS	-1361.548	-1361.166	-1360.048	-1360.258
thrB	-7458.915	-7458.896	-7456.829	-7456.138
thrC	-9480.753	-9476.578	-9480.741	-9480.569
thrS	-9952.479	-9951.531	-9951.121	-9950.660
thyA	-7267.144	-7265.892	-7267.015	-7266.982
tig	-7628.167	-7626.222	-7627.333	-7627.592
tktA_1	-12823.279	-12817.482	-12818.693	-12819.402
tldD	-7037.830	-7037.830	-7035.151	-7034.676
tmk	-5072.020	-5071.270	-5072.002	-5071.660
tolA	-9566.950	-9566.899	-9566.748	-9566.780
tolB	-8206.604	-8205.514	-8205.952	-8205.739
tolQ	-3093.962	-3093.542	-3092.831	-3092.624
tolR	-2786.273	-2785.796	-2786.133	-2786.193
tpd	-3826.653	-3825.221	-3824.396	-3824.621
tpiA	-7355.059	-7353.501	-7353.693	-7354.162
tpm	-7715.689	-7714.312	-7714.892	-7715.267
tpx	-3045.624	-3044.915	-3045.454	-3045.285
trmB	-6539.878	-6539.645	-6539.761	-6539.283
trmD	-5222.215	-5221.777	-5221.101	-5221.011
trmE	-11798.086	-11796.354	-11794.852	-11793.989
trmL	-6594.122	-6593.920	-6593.614	-6593.387
trpA	-6646.902	-6646.859	-6644.937	-6644.579
trpB	-8235.706	-8234.250	-8232.361	-8231.866
trpC	-6005.212	-6004.425	-6004.494	-6005.190
trpD	-6407.981	-6407.750	-6405.593	-6405.180
trpE	-8741.036	-8740.664	-8740.874	-8740.718
trpF	-3498.160	-3497.469	-3496.326	-3496.588
trpG	-3703.105	-3701.260	-3703.107	-3703.056
truA	-7199.987	-7199.479	-7199.684	-7199.718
truB	-9076.361	-9076.276	-9075.533	-9074.820
trxA	-1353.447	-1346.927	-1352.615	-1352.542
trxB_1	-6115.605	-6114.939	-6114.671	-6115.114
tsf	-4634.510	-4633.990	-4632.953	-4633.152
tusA	-1708.915	-1706.544	-1708.891	-1708.834
tyrB	-7964.338	-7963.275	-7961.376	-7962.113
tyrC	-8983.578	-8983.517	-8982.374	-8981.665
tyrZ	-7605.085	-7414.256	-7406.334	-7405.002
ubiA	-6194.004	-6192.485	-6192.130	-6192.149
ubiB_1	-10588.092	-10587.992	-10585.044	-10583.326
ubiC	-6914.620	-6912.375	-6911.330	-6910.775
ubiD	-10973.086	-10969.209	-10969.228	-10968.926
ubiE	-4286.834	-4286.559	-4286.834	-4286.826
ubiG	-5581.758	-5580.718	-5581.144	-5581.505
ubiH	-11367.037	-11366.863	-11362.023	-11359.066
ubiJ	-5754.869	-5754.357	-5752.257	-5751.197
udg	-14207.255	-14205.570	-14175.879	-14180.347
ung	-7201.324	-7199.419	-7193.219	-7191.419
upp	-3708.496	-3708.387	-3708.303	-3708.276
uppP_1	-7745.044	-7744.734	-7741.153	-7742.843
uppP_2	-6289.655	-6289.648	-6289.382	-6289.479
uppS	-5017.793	-5017.654	-5015.927	-5015.106
uvrA_1	-17179.937	-17179.687	-17179.847	-17179.322
uvrA_2	-47510.432	-47508.379	-47507.748	-47504.329
uvrB	-13440.952	-13440.428	-13440.917	-13440.934
uvrC	-16799.707	-16798.930	-16799.190	-16798.354
valS	-19034.166	-19033.332	-19032.158	-19030.575
vsr	-4029.416	-4028.352	-4028.977	-4028.663
waaA	-11413.785	-11413.359	-11406.665	-11404.613
waaC1	-7254.901	-7254.754	-7251.304	-7249.407
waaE	-7140.189	-7137.377	-7140.181	-7140.152
waaF	-6046.365	-6046.317	-6045.424	-6044.940
wbiI	-22543.469	-22542.478	-22542.466	-22539.054
wcbK	-4840.992	-4840.959	-4840.771	-4840.536
xdhA_1	-12721.870	-12721.795	-12713.413	-12709.005
xdhB_2	-17950.352	-17948.474	-17924.319	-17917.925
xerC_1	-7842.120	-7840.477	-7834.274	-7832.860
xerD_1	-7920.263	-7917.901	-7907.728	-7906.172
xseB	-2741.822	-2741.756	-2739.146	-2738.813
xthA	-6267.710	-6264.766	-6267.105	-6266.971
yaaA	-6589.102	-6589.016	-6588.932	-6588.877
yabJ_1	-2699.358	-2698.764	-2698.978	-2698.651
yaeQ	-4227.532	-4226.139	-4226.976	-4226.972
yajC	-1592.903	-1592.577	-1592.583	-1592.578
ybaB	-1579.359	-1575.898	-1565.738	-1565.054
ybaK_1	-4664.693	-4664.323	-4664.072	-4663.169
ybaK	-3737.544	-3737.442	-3737.524	-3737.415
ybcJ	-1580.027	-1579.545	-1579.392	-1579.135
ybgI	-6101.735	-6098.054	-6097.336	-6098.218
yccA	-4668.156	-4668.022	-4667.291	-4667.232
yceI_1	-5436.419	-5430.823	-5430.446	-5432.532
yceI_2	-4727.977	-4721.418	-4727.844	-4727.950
yciO	-4611.971	-4611.041	-4611.829	-4611.858
ydiK_2	-12609.022	-12606.958	-12598.626	-12601.630
yedA	-8094.516	-8094.448	-8091.467	-8092.259
yffB	-2689.556	-2687.305	-2689.324	-2689.447
ygaZ	-6565.317	-6564.766	-6563.797	-6564.359
yggS	-6561.133	-6561.056	-6560.637	-6560.808
ygiD	-7422.701	-7422.578	-7422.687	-7422.628
yhhW_1	-6397.814	-6397.120	-6397.651	-6397.760
yijE	-9269.327	-9269.307	-9269.259	-9269.230
yqeY	-3144.315	-3144.095	-3144.116	-3144.049
yqjD	-1745.327	-1744.500	-1744.543	-1744.391
yrdA	-3877.114	-3873.510	-3876.968	-3877.037
ytfF	-10197.875	-10196.941	-10197.847	-10197.664
ywlC	-9876.414	-9874.345	-9868.206	-9866.592
zapA	-2103.059	-2103.058	-2102.699	-2102.550
zapD	-4822.439	-4822.077	-4820.699	-4820.354
zapE	-7427.403	-7427.328	-7427.246	-7427.395
zipA	-9550.888	-9543.473	-9521.037	-9515.816
zntR	-3332.093	-3331.944	-3328.872	-3328.512
zwf_1	-11481.099	-11462.257	-11478.486	-11479.093
zwf_2	-11878.500	-11868.321	-11875.000	-11876.526
